batting_team,bowling_team,venue,runs_left,balls_left,wickets,total_runs_x,crr,rrr,result
Kolkata Knight Riders,Royal Challengers Bengaluru,M. Chinnaswamy Stadium,134,90,8,177,8.6,8.933333333333334,0
Kolkata Knight Riders,Royal Challengers Bengaluru,M. Chinnaswamy Stadium,90,60,6,177,8.7,9.0,0
Kolkata Knight Riders,Royal Challengers Bengaluru,M. Chinnaswamy Stadium,47,30,4,177,8.666666666666666,9.4,0
Royal Challengers Bengaluru,Kolkata Knight Riders,M. Chinnaswamy Stadium,130,96,10,174,11.0,8.125,1
Royal Challengers Bengaluru,Kolkata Knight Riders,M. Chinnaswamy Stadium,86,71,9,174,10.775510204081632,7.267605633802817,1
Royal Challengers Bengaluru,Kolkata Knight Riders,M. Chinnaswamy Stadium,42,47,8,174,10.849315068493151,5.361702127659575,1
Royal Challengers Bengaluru,Kolkata Knight Riders,M. Chinnaswamy Stadium,-3,22,7,174,10.83673469387755,0.0,1
Sunrisers Hyderabad,Rajasthan Royals,Sawai Mansingh Stadium,171,90,9,242,14.2,11.4,1
Sunrisers Hyderabad,Rajasthan Royals,Sawai Mansingh Stadium,99,60,7,242,14.3,9.9,1
Sunrisers Hyderabad,Rajasthan Royals,Sawai Mansingh Stadium,28,30,6,242,14.266666666666667,5.6,1
Rajasthan Royals,Sunrisers Hyderabad,Sawai Mansingh Stadium,226,90,9,286,12.0,15.066666666666666,0
Rajasthan Royals,Sunrisers Hyderabad,Sawai Mansingh Stadium,165,60,7,286,12.1,16.5,0
Rajasthan Royals,Sunrisers Hyderabad,Sawai Mansingh Stadium,105,30,6,286,12.066666666666666,21.0,0
Chennai Super Kings,Mumbai Indians,Wankhede Stadium,116,92,9,155,8.357142857142858,7.565217391304348,1
Chennai Super Kings,Mumbai Indians,Wankhede Stadium,76,63,7,155,8.31578947368421,7.238095238095238,1
Chennai Super Kings,Mumbai Indians,Wankhede Stadium,37,34,6,155,8.232558139534884,6.529411764705882,1
Mumbai Indians,Chennai Super Kings,Wankhede Stadium,120,90,8,158,7.6,8.0,0
Mumbai Indians,Chennai Super Kings,Wankhede Stadium,81,60,6,158,7.7,8.1,0
Mumbai Indians,Chennai Super Kings,Wankhede Stadium,42,30,4,158,7.733333333333333,8.4,0
Delhi Capitals,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,157,91,8,209,10.758620689655173,10.351648351648352,1
Delhi Capitals,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,104,62,6,209,10.862068965517242,10.064516129032258,1
Delhi Capitals,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,51,33,4,209,10.89655172413793,9.272727272727273,1
Lucknow Super Giants,Delhi Capitals,BRSABV Ekana Cricket Stadium,159,90,8,211,10.4,10.6,0
Lucknow Super Giants,Delhi Capitals,BRSABV Ekana Cricket Stadium,107,60,6,211,10.4,10.7,0
Lucknow Super Giants,Delhi Capitals,BRSABV Ekana Cricket Stadium,55,30,4,211,10.4,11.0,0
Gujarat Titans,Punjab Kings,"PCA New Stadium, Mullanpur",185,90,9,243,11.6,12.333333333333334,0
Gujarat Titans,Punjab Kings,"PCA New Stadium, Mullanpur",127,60,8,243,11.6,12.7,0
Gujarat Titans,Punjab Kings,"PCA New Stadium, Mullanpur",69,30,7,243,11.6,13.8,0
Punjab Kings,Gujarat Titans,"PCA New Stadium, Mullanpur",172,90,9,232,12.0,11.466666666666667,1
Punjab Kings,Gujarat Titans,"PCA New Stadium, Mullanpur",111,60,8,232,12.1,11.1,1
Punjab Kings,Gujarat Titans,"PCA New Stadium, Mullanpur",50,30,7,232,12.133333333333333,10.0,1
Rajasthan Royals,Kolkata Knight Riders,Eden Gardens,116,90,8,153,7.4,7.733333333333333,0
Rajasthan Royals,Kolkata Knight Riders,Eden Gardens,78,60,6,153,7.5,7.8,0
Rajasthan Royals,Kolkata Knight Riders,Eden Gardens,40,30,4,153,7.533333333333333,8.0,0
Kolkata Knight Riders,Rajasthan Royals,Eden Gardens,113,94,10,151,8.76923076923077,7.212765957446808,1
Kolkata Knight Riders,Rajasthan Royals,Eden Gardens,75,68,9,151,8.76923076923077,6.617647058823529,1
Kolkata Knight Riders,Rajasthan Royals,Eden Gardens,37,42,9,151,8.76923076923077,5.285714285714286,1
Kolkata Knight Riders,Rajasthan Royals,Eden Gardens,-2,15,8,151,8.742857142857142,0.0,1
Sunrisers Hyderabad,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,146,90,8,193,9.4,9.733333333333333,0
Sunrisers Hyderabad,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,98,60,6,193,9.5,9.8,0
Sunrisers Hyderabad,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,51,30,4,193,9.466666666666667,10.2,0
Lucknow Super Giants,Sunrisers Hyderabad,BRSABV Ekana Cricket Stadium,142,96,9,190,12.0,8.875,1
Lucknow Super Giants,Sunrisers Hyderabad,BRSABV Ekana Cricket Stadium,94,72,8,190,12.0,7.833333333333333,1
Lucknow Super Giants,Sunrisers Hyderabad,BRSABV Ekana Cricket Stadium,46,48,7,190,12.0,5.75,1
Lucknow Super Giants,Sunrisers Hyderabad,BRSABV Ekana Cricket Stadium,-3,23,5,190,11.938144329896907,0.0,1
Chennai Super Kings,Royal Challengers Bengaluru,M. Chinnaswamy Stadium,160,90,8,196,7.2,10.666666666666666,0
Chennai Super Kings,Royal Challengers Bengaluru,M. Chinnaswamy Stadium,123,60,6,196,7.3,12.3,0
Chennai Super Kings,Royal Challengers Bengaluru,M. Chinnaswamy Stadium,87,30,4,196,7.266666666666667,17.4,0
Royal Challengers Bengaluru,Chennai Super Kings,M. Chinnaswamy Stadium,97,90,9,146,9.8,6.466666666666667,1
Royal Challengers Bengaluru,Chennai Super Kings,M. Chinnaswamy Stadium,48,60,7,146,9.8,4.8,1
Royal Challengers Bengaluru,Chennai Super Kings,M. Chinnaswamy Stadium,-1,30,5,146,9.8,0.0,1
Gujarat Titans,Mumbai Indians,Wankhede Stadium,111,90,8,160,9.8,7.4,1
Gujarat Titans,Mumbai Indians,Wankhede Stadium,62,60,6,160,9.8,6.2,1
Gujarat Titans,Mumbai Indians,Wankhede Stadium,13,30,4,160,9.8,2.6,1
Mumbai Indians,Gujarat Titans,Wankhede Stadium,156,90,9,196,8.0,10.4,0
Mumbai Indians,Gujarat Titans,Wankhede Stadium,116,60,7,196,8.0,11.6,0
Mumbai Indians,Gujarat Titans,Wankhede Stadium,76,30,6,196,8.0,15.2,0
Delhi Capitals,Sunrisers Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,122,96,10,163,10.25,7.625,1
Delhi Capitals,Sunrisers Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,80,72,9,163,10.375,6.666666666666667,1
Delhi Capitals,Sunrisers Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,39,48,8,163,10.333333333333334,4.875,1
Sunrisers Hyderabad,Delhi Capitals,Rajiv Gandhi Intl. Cricket Stadium,126,92,8,166,8.571428571428571,8.217391304347826,0
Sunrisers Hyderabad,Delhi Capitals,Rajiv Gandhi Intl. Cricket Stadium,85,64,5,166,8.678571428571429,7.96875,0
Sunrisers Hyderabad,Delhi Capitals,Rajiv Gandhi Intl. Cricket Stadium,44,36,3,166,8.714285714285714,7.333333333333333,0
Sunrisers Hyderabad,Delhi Capitals,Rajiv Gandhi Intl. Cricket Stadium,3,8,0,166,8.732142857142858,2.25,0
Rajasthan Royals,Chennai Super Kings,M. A. Chidambaram Stadium,131,90,8,176,9.0,8.733333333333333,1
Rajasthan Royals,Chennai Super Kings,M. A. Chidambaram Stadium,85,60,6,176,9.1,8.5,1
Rajasthan Royals,Chennai Super Kings,M. A. Chidambaram Stadium,40,30,4,176,9.066666666666666,8.0,1
Chennai Super Kings,Rajasthan Royals,M. A. Chidambaram Stadium,138,90,9,182,8.8,9.2,0
Chennai Super Kings,Rajasthan Royals,M. A. Chidambaram Stadium,94,60,7,182,8.8,9.4,0
Chennai Super Kings,Rajasthan Royals,M. A. Chidambaram Stadium,50,30,6,182,8.8,10.0,0
Mumbai Indians,Kolkata Knight Riders,Eden Gardens,86,101,10,116,9.473684210526315,5.108910891089109,1
Mumbai Indians,Kolkata Knight Riders,Eden Gardens,56,82,9,116,9.473684210526315,4.097560975609756,1
Mumbai Indians,Kolkata Knight Riders,Eden Gardens,26,63,9,116,9.473684210526315,2.4761904761904763,1
Kolkata Knight Riders,Mumbai Indians,Eden Gardens,92,96,8,121,7.25,5.75,0
Kolkata Knight Riders,Mumbai Indians,Eden Gardens,63,71,5,121,7.1020408163265305,5.323943661971831,0
Kolkata Knight Riders,Mumbai Indians,Eden Gardens,34,47,3,121,7.1506849315068495,4.340425531914893,0
Kolkata Knight Riders,Mumbai Indians,Eden Gardens,5,22,0,121,7.1020408163265305,1.3636363636363635,0
Lucknow Super Giants,Punjab Kings,"PCA New Stadium, Mullanpur",135,90,9,177,8.4,9.0,0
Lucknow Super Giants,Punjab Kings,"PCA New Stadium, Mullanpur",92,60,7,177,8.5,9.2,0
Lucknow Super Giants,Punjab Kings,"PCA New Stadium, Mullanpur",49,30,5,177,8.533333333333333,9.8,0
Punjab Kings,Lucknow Super Giants,"PCA New Stadium, Mullanpur",127,96,10,171,11.0,7.9375,1
Punjab Kings,Lucknow Super Giants,"PCA New Stadium, Mullanpur",83,71,9,171,10.775510204081632,7.014084507042254,1
Punjab Kings,Lucknow Super Giants,"PCA New Stadium, Mullanpur",39,47,9,171,10.849315068493151,4.9787234042553195,1
Punjab Kings,Lucknow Super Giants,"PCA New Stadium, Mullanpur",-6,22,8,171,10.83673469387755,0.0,1
Royal Challengers Bengaluru,Gujarat Titans,Narendra Modi Stadium,128,90,8,170,8.4,8.533333333333333,0
Royal Challengers Bengaluru,Gujarat Titans,Narendra Modi Stadium,86,60,6,170,8.4,8.6,0
Royal Challengers Bengaluru,Gujarat Titans,Narendra Modi Stadium,44,30,4,170,8.4,8.8,0
Gujarat Titans,Royal Challengers Bengaluru,Narendra Modi Stadium,127,94,10,169,9.692307692307692,8.106382978723405,1
Gujarat Titans,Royal Challengers Bengaluru,Narendra Modi Stadium,84,67,9,169,9.622641509433961,7.522388059701493,1
Gujarat Titans,Royal Challengers Bengaluru,Narendra Modi Stadium,42,40,9,169,9.525,6.3,1
Gujarat Titans,Royal Challengers Bengaluru,Narendra Modi Stadium,-1,13,8,169,9.532710280373832,0.0,1
Kolkata Knight Riders,Sunrisers Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,70,90,9,120,10.0,4.666666666666667,1
Kolkata Knight Riders,Sunrisers Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,20,60,7,120,10.0,2.0,1
Sunrisers Hyderabad,Kolkata Knight Riders,Rajiv Gandhi Intl. Cricket Stadium,170,95,8,200,7.2,10.736842105263158,0
Sunrisers Hyderabad,Kolkata Knight Riders,Rajiv Gandhi Intl. Cricket Stadium,140,70,5,200,7.2,12.0,0
Sunrisers Hyderabad,Kolkata Knight Riders,Rajiv Gandhi Intl. Cricket Stadium,110,45,3,200,7.2,14.666666666666666,0
Sunrisers Hyderabad,Kolkata Knight Riders,Rajiv Gandhi Intl. Cricket Stadium,80,20,0,200,7.2,24.0,0
Lucknow Super Giants,Mumbai Indians,Wankhede Stadium,141,90,8,191,10.0,9.4,1
Lucknow Super Giants,Mumbai Indians,Wankhede Stadium,90,60,6,191,10.1,9.0,1
Lucknow Super Giants,Mumbai Indians,Wankhede Stadium,39,30,4,191,10.133333333333333,7.8,1
Mumbai Indians,Lucknow Super Giants,Wankhede Stadium,156,90,9,203,9.4,10.4,0
Mumbai Indians,Lucknow Super Giants,Wankhede Stadium,108,60,8,203,9.5,10.8,0
Mumbai Indians,Lucknow Super Giants,Wankhede Stadium,60,30,7,203,9.533333333333333,12.0,0
Chennai Super Kings,Delhi Capitals,Arun Jaitley Stadium,144,90,9,183,7.8,9.6,0
Chennai Super Kings,Delhi Capitals,Arun Jaitley Stadium,104,60,8,183,7.9,10.4,0
Chennai Super Kings,Delhi Capitals,Arun Jaitley Stadium,65,30,7,183,7.866666666666666,13.0,0
Delhi Capitals,Chennai Super Kings,Arun Jaitley Stadium,113,90,9,158,9.0,7.533333333333333,1
Delhi Capitals,Chennai Super Kings,Arun Jaitley Stadium,67,60,7,158,9.1,6.7,1
Delhi Capitals,Chennai Super Kings,Arun Jaitley Stadium,21,30,6,158,9.133333333333333,4.2,1
Punjab Kings,Rajasthan Royals,Sawai Mansingh Stadium,167,90,8,205,7.6,11.133333333333333,0
Punjab Kings,Rajasthan Royals,Sawai Mansingh Stadium,128,60,6,205,7.7,12.8,0
Punjab Kings,Rajasthan Royals,Sawai Mansingh Stadium,89,30,4,205,7.733333333333333,17.8,0
Rajasthan Royals,Punjab Kings,Sawai Mansingh Stadium,104,90,9,155,10.2,6.933333333333334,1
Rajasthan Royals,Punjab Kings,Sawai Mansingh Stadium,53,60,8,155,10.2,5.3,1
Rajasthan Royals,Punjab Kings,Sawai Mansingh Stadium,2,30,7,155,10.2,0.4,1
Sunrisers Hyderabad,Gujarat Titans,Narendra Modi Stadium,115,90,8,153,7.6,7.666666666666667,0
Sunrisers Hyderabad,Gujarat Titans,Narendra Modi Stadium,77,60,6,153,7.6,7.7,0
Sunrisers Hyderabad,Gujarat Titans,Narendra Modi Stadium,39,30,4,153,7.6,7.8,0
Gujarat Titans,Sunrisers Hyderabad,Narendra Modi Stadium,114,95,10,152,9.12,7.2,1
Gujarat Titans,Sunrisers Hyderabad,Narendra Modi Stadium,76,70,9,152,9.12,6.514285714285714,1
Gujarat Titans,Sunrisers Hyderabad,Narendra Modi Stadium,38,45,8,152,9.12,5.066666666666666,1
Gujarat Titans,Sunrisers Hyderabad,Narendra Modi Stadium,-1,20,7,152,9.18,0.0,1
Mumbai Indians,Royal Challengers Bengaluru,M. Chinnaswamy Stadium,169,90,8,221,10.4,11.266666666666667,0
Mumbai Indians,Royal Challengers Bengaluru,M. Chinnaswamy Stadium,117,60,6,221,10.4,11.7,0
Mumbai Indians,Royal Challengers Bengaluru,M. Chinnaswamy Stadium,65,30,4,221,10.4,13.0,0
Royal Challengers Bengaluru,Mumbai Indians,M. Chinnaswamy Stadium,154,90,9,209,11.0,10.266666666666667,1
Royal Challengers Bengaluru,Mumbai Indians,M. Chinnaswamy Stadium,99,60,8,209,11.0,9.9,1
Royal Challengers Bengaluru,Mumbai Indians,M. Chinnaswamy Stadium,44,30,7,209,11.0,8.8,1
Kolkata Knight Riders,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,180,90,9,238,11.6,12.0,0
Kolkata Knight Riders,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,121,60,7,238,11.7,12.1,0
Kolkata Knight Riders,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,63,30,5,238,11.666666666666666,12.6,0
Lucknow Super Giants,Kolkata Knight Riders,BRSABV Ekana Cricket Stadium,175,90,10,234,11.8,11.666666666666666,1
Lucknow Super Giants,Kolkata Knight Riders,BRSABV Ekana Cricket Stadium,115,60,9,234,11.9,11.5,1
Lucknow Super Giants,Kolkata Knight Riders,BRSABV Ekana Cricket Stadium,56,30,8,234,11.866666666666667,11.2,1
Punjab Kings,Chennai Super Kings,M. A. Chidambaram Stadium,147,90,9,201,10.8,9.8,1
Punjab Kings,Chennai Super Kings,M. A. Chidambaram Stadium,92,60,7,201,10.9,9.2,1
Punjab Kings,Chennai Super Kings,M. A. Chidambaram Stadium,37,30,6,201,10.933333333333334,7.4,1
Chennai Super Kings,Punjab Kings,M. A. Chidambaram Stadium,169,90,9,219,10.0,11.266666666666667,0
Chennai Super Kings,Punjab Kings,M. A. Chidambaram Stadium,119,60,8,219,10.0,11.9,0
Chennai Super Kings,Punjab Kings,M. A. Chidambaram Stadium,69,30,7,219,10.0,13.8,0
Gujarat Titans,Rajasthan Royals,Sawai Mansingh Stadium,105,90,9,159,10.8,7.0,1
Gujarat Titans,Rajasthan Royals,Sawai Mansingh Stadium,51,60,7,159,10.8,5.1,1
Rajasthan Royals,Gujarat Titans,Sawai Mansingh Stadium,178,91,8,217,8.068965517241379,11.736263736263735,0
Rajasthan Royals,Gujarat Titans,Sawai Mansingh Stadium,138,62,5,217,8.172413793103448,13.35483870967742,0
Rajasthan Royals,Gujarat Titans,Sawai Mansingh Stadium,98,33,3,217,8.206896551724139,17.818181818181817,0
Rajasthan Royals,Gujarat Titans,Sawai Mansingh Stadium,58,4,0,217,8.224137931034482,87.0,0
Royal Challengers Bengaluru,Delhi Capitals,Arun Jaitley Stadium,129,90,9,169,8.0,8.6,0
Royal Challengers Bengaluru,Delhi Capitals,Arun Jaitley Stadium,88,60,7,169,8.1,8.8,0
Royal Challengers Bengaluru,Delhi Capitals,Arun Jaitley Stadium,47,30,5,169,8.133333333333333,9.4,0
Delhi Capitals,Royal Challengers Bengaluru,Arun Jaitley Stadium,121,94,9,163,9.692307692307692,7.723404255319149,1
Delhi Capitals,Royal Challengers Bengaluru,Arun Jaitley Stadium,79,67,8,163,9.50943396226415,7.074626865671642,1
Delhi Capitals,Royal Challengers Bengaluru,Arun Jaitley Stadium,37,40,7,163,9.45,5.55,1
Delhi Capitals,Royal Challengers Bengaluru,Arun Jaitley Stadium,-6,13,6,163,9.476635514018692,0.0,1
Chennai Super Kings,Kolkata Knight Riders,Eden Gardens,82,90,8,107,5.0,5.466666666666667,0
Chennai Super Kings,Kolkata Knight Riders,Eden Gardens,56,60,6,107,5.1,5.6,0
Chennai Super Kings,Kolkata Knight Riders,Eden Gardens,30,30,4,107,5.133333333333334,6.0,0
Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,77,105,10,103,10.4,4.4,1
Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,50,90,9,103,10.6,3.3333333333333335,1
Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,23,75,9,103,10.666666666666666,1.84,1
Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,-4,59,8,103,10.524590163934427,0.0,1
Lucknow Super Giants,Gujarat Titans,Narendra Modi Stadium,134,91,9,180,9.517241379310345,8.835164835164836,1
Lucknow Super Giants,Gujarat Titans,Narendra Modi Stadium,87,62,8,180,9.620689655172415,8.419354838709678,1
Lucknow Super Giants,Gujarat Titans,Narendra Modi Stadium,41,33,7,180,9.586206896551724,7.454545454545454,1
Gujarat Titans,Lucknow Super Giants,Narendra Modi Stadium,141,90,9,186,9.0,9.4,0
Gujarat Titans,Lucknow Super Giants,Narendra Modi Stadium,96,60,7,186,9.0,9.6,0
Gujarat Titans,Lucknow Super Giants,Narendra Modi Stadium,51,30,6,186,9.0,10.2,0
Sunrisers Hyderabad,Punjab Kings,"PCA New Stadium, Mullanpur",184,93,10,245,13.555555555555555,11.870967741935484,1
Sunrisers Hyderabad,Punjab Kings,"PCA New Stadium, Mullanpur",122,65,9,245,13.418181818181818,11.261538461538462,1
Sunrisers Hyderabad,Punjab Kings,"PCA New Stadium, Mullanpur",60,37,9,245,13.373493975903614,9.72972972972973,1
Punjab Kings,Sunrisers Hyderabad,"PCA New Stadium, Mullanpur",186,90,9,247,12.2,12.4,0
Punjab Kings,Sunrisers Hyderabad,"PCA New Stadium, Mullanpur",125,60,7,247,12.2,12.5,0
Punjab Kings,Sunrisers Hyderabad,"PCA New Stadium, Mullanpur",64,30,6,247,12.2,12.8,0
Rajasthan Royals,Royal Challengers Bengaluru,M. Chinnaswamy Stadium,132,90,9,175,8.6,8.8,0
Rajasthan Royals,Royal Challengers Bengaluru,M. Chinnaswamy Stadium,89,60,8,175,8.6,8.9,0
Rajasthan Royals,Royal Challengers Bengaluru,M. Chinnaswamy Stadium,46,30,7,175,8.6,9.2,0
Royal Challengers Bengaluru,Rajasthan Royals,M. Chinnaswamy Stadium,130,94,10,173,9.923076923076923,8.297872340425531,1
Royal Challengers Bengaluru,Rajasthan Royals,M. Chinnaswamy Stadium,86,68,10,173,10.038461538461538,7.588235294117647,1
